0,1
2.14901424590337,1.9585207096486446
2.1943065614302077,2.4569089569224074
1.9297539875829992,1.929758912915246
2.4737638446522174,2.230230418745873
1.8591576842195143,2.1627680130757896
1.8609746921562613,1.860281073928923
2.07258868146981,1.4260159266026606
1.48252465024609,1.8313137412277083
1.6961506638996728,2.094274199778582
1.7275927773436368,1.5763088895994126
2.439694630676466,1.9322671098540394
2.020258461406377,1.572575544135963
1.8366851826424453,2.0332767769129596
1.6547019267733092,2.1127094055037015
1.8198083930243585,1.912491875062017
1.8194880163311808,2.555683455352681
1.9959508325786197,1.68268672131323
2.2467634736309567,1.6337469050086932
2.0626590785014267,1.4120989628360674
1.6015441853304708,2.059058370760737
2.221539973998623,2.051410484356991
1.965305515283528,1.9096688913232134
1.5564434028897718,1.7840467374815874
1.8618083687120637,2.317136667865675
2.1030854868705386,1.4710879533911798
2.0972251908184383,1.884475315875105
1.7969233999082124,2.1835028866522603
2.3092998567487855,2.2793840357348594
1.7482347430332084,1.9072362872446356
2.099379029421069,2.2926635381367078
1.856247728646413,1.944302307000855
1.6680995077981915,1.6411380127757988
2.2437577467182592,2.4068720085712467
1.9783969635258998,2.301059869367607
2.1084908075142903,1.8064640736184627
2.108418681652524,2.4614109699397906
1.9892521882670144,2.4693930967442017
1.2140764687730767,2.246570751312567
2.0261141204714512,1.9102977948602398
2.0275282329606505,1.4037293256197323
1.9340984336487463,2.107133771453524
2.443368213422455,1.8445189345179058
1.7574519191320437,1.849472886924639
2.2746206353106224,2.0986253328979054
1.8410719388698884,2.1539802299340067
2.029123264804412,2.290593497159867
1.7893840718367944,1.9017013560206695
1.8823675540603526,1.5609455155603644
2.088836083119373,2.078316581653967
2.001534036992738,1.929623859987456
1.5753887773848758,1.8738064031703923
1.897185645041969,1.7593168192335145
1.9516142865001973,2.1212152570443616
2.565855770363159,2.0523733438495517
2.0772651172168293,1.9776662252701498
1.4243686354102876,1.992045837365235
2.018069062982308,2.7389726337455857
1.9422917105656632,2.0904642027000837
1.989586469088427,1.6493965887141404
2.342846844354506,2.225579909806032
2.2373095841129143,1.7271837635615783
2.4208382932808297,1.5794446811623157
2.176057128140081,2.6571366877429936
1.7028391024607936,1.8301106811191685
2.029895409526292,1.8489573037651403
1.5348009706801602,2.0205688924418084
1.6813088858821685,2.1420777291905546
1.724172729729859,2.4649803215052617
1.765024012299129,1.9033815451382974
2.244055165210901,1.6307407050698135
2.0682379803812387,2.3921428262847284
1.5177550296316318,2.055390157559691
2.0779648382745273,2.234546861533193
1.6289147867365754,1.6038630160747172
2.1565824696850693,2.089095401969956
2.0751478551037628,2.1039344628490926
1.7959925835264527,2.069676109148301
2.0879217419896046,1.7856945745920896
2.559732353343427,2.1421498762735363
1.6426089508392054,2.1969660825901487
1.7075954989318036,2.2361253811227355
2.347578673702221,1.753795304494487
2.2890128387732966,2.1238342780809494
2.246618047998347,2.569037894796184
1.9263835651991388,1.7738791506927531
1.733145671112343,1.7552569145103685
1.9768694871757688,2.102345592444993
2.083007239799006,2.248154974710807
2.003900567563372,2.4360602231471953
1.9206029500286133,2.8160507499768856
2.1877002043295017,1.7428527330751153
1.6787322505816662,2.1447417245729556
1.9329611644022446,2.2142001482276275
2.1419712873720633,1.9781513262029382
1.7459618845794784,1.5455458325942406
1.8660455143798937,2.256919638297042
2.064228123239061,1.6262783663864036
2.0519542777553545,2.115595213918651
1.7348427691396602,2.046117531783658
2.0174626155338,1.657108910650813
-1.8509857540966301,-2.0414792903513552
-1.8056934385697923,-1.5430910430775924
-2.070246012417001,-2.0702410870847543
-1.5262361553477826,-1.7697695812541274
-2.1408423157804854,-1.8372319869242106
-2.1390253078437387,-2.139718926071077
-1.9274113185301898,-2.573984073397339
-2.51747534975391,-2.1686862587722917
-2.303849336100327,-1.905725800221418
-2.2724072226563634,-2.4236911104005876
-1.5603053693235338,-2.067732890145961
-1.9797415385936228,-2.427424455864037
-2.1633148173575547,-1.9667232230870402
-2.345298073226691,-1.8872905944962983
-2.1801916069756415,-2.087508124937983
-2.180511983668819,-1.4443165446473187
-2.00404916742138,-2.31731327868677
-1.7532365263690433,-2.3662530949913068
-1.9373409214985733,-2.587901037163933
-2.398455814669529,-1.940941629239263
-1.778460026001377,-1.9485895156430089
-2.0346944847164723,-2.0903311086767866
-2.443556597110228,-2.2159532625184126
-2.138191631287936,-1.6828633321343254
-1.8969145131294616,-2.52891204660882
-1.9027748091815615,-2.115524684124895
-2.2030766000917876,-1.8164971133477397
-1.6907001432512148,-1.7206159642651404
-2.2517652569667916,-2.092763712755364
-1.9006209705789308,-1.7073364618632922
-2.143752271353587,-2.055697692999145
-2.3319004922018083,-2.358861987224201
-1.7562422532817406,-1.593127991428753
-2.0216030364741,-1.6989401306323928
-1.8915091924857097,-2.1935359263815375
-1.891581318347476,-1.5385890300602092
-2.0107478117329856,-1.5306069032557983
-2.7859235312269233,-1.7534292486874328
-1.9738858795285485,-2.0897022051397602
-1.9724717670393492,-2.5962706743802677
-2.0659015663512537,-1.8928662285464761
-1.5566317865775452,-2.1554810654820944
-2.242548080867956,-2.150527113075361
-1.7253793646893778,-1.9013746671020946
-2.1589280611301116,-1.8460197700659933
-1.9708767351955878,-1.7094065028401333
-2.2106159281632056,-2.0982986439793305
-2.1176324459396474,-2.4390544844396356
-1.9111639168806271,-1.9216834183460332
-1.9984659630072616,-2.070376140012544
-2.424611222615124,-2.1261935968296077
-2.102814354958031,-2.2406831807664855
-2.048385713499803,-1.8787847429556386
-1.434144229636841,-1.9476266561504483
